# BEAST v10.5.0-beta5 Prerelease #1d511b10c2
# Generated Fri Mar 20 11:52:34 CET 2026 [seed=1774003941640]
# -window -working -options
# keywords: discretized_branch_rates
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
1810000	-33828.23545671605	-4087.388357758422	-29740.847098957627	94.50466280772278	1928.0405426717293	3512.3506177178015	459.22312704495795	20.484154883230545	0.35356030978016995	0.155262157132039	0.18977826985391333	0.3013992632338764	3.8900368892196714E-5	1.1444949067482856E-5	3.768475873550549E-5	0.2868614123901811	-0.010750938523679037	-29740.847098957627	-2550.992242523197	-1528.7730019084888
1820000	-33846.91190253331	-4096.562404503391	-29750.349498029922	102.90055761129312	1919.644647868159	3624.2013323913984	537.4721065128924	21.75182843489807	0.35419865614650337	0.15908350581515	0.18768906812684963	0.2990287699114957	3.5922608694845835E-5	7.517980937912665E-6	3.488380893407718E-5	0.2013656149278235	-0.018949720290364867	-29750.349498029922	-2550.992242523197	-1537.6347475257232
1830000	-33825.38563643063	-4098.787909003131	-29726.5977274275	105.09887178935443	1917.4463336900976	3619.145961610282	547.0529520765808	18.24872690405144	0.3585474608390211	0.16259214955981502	0.18406918971820632	0.29479119988295616	3.491369445465503E-5	1.0831053516340919E-5	3.394436442569975E-5	0.2980453937528266	0.00985616133368783	-29726.5977274275	-2550.992242523197	-1540.2498521026143
1840000	-33836.82019467379	-4095.8385985448795	-29740.981596128913	99.5695474962824	1922.9756579831696	3553.9636564586303	563.2252392419883	20.32778558774644	0.3627946902993857	0.15772974311032992	0.1791324106089278	0.30034315598135514	3.526891245392852E-5	1.1133818593094287E-5	3.500995330181031E-5	0.3098256697438903	0.07140631857756766	-29740.981596128913	-2550.992242523197	-1536.999028589963
1850000	-33811.58612277309	-4093.277300807375	-29718.30882196572	91.58041064393741	1930.9647948355146	3499.0193519671625	514.8640958277722	20.023057651995174	0.3649161542609772	0.15794124977976326	0.18285871530751022	0.2942838806517479	3.654081446408734E-5	1.254973981982144E-5	3.561121202023578E-5	0.34165004578633557	-0.04481492307666024	-29718.30882196572	-2550.992242523197	-1534.5822381631117
1860000	-33789.62060722137	-4079.4616893618104	-29710.15891785956	89.43743505734396	1933.1077704221082	3345.9736258888674	516.1636954056966	21.806399226123172	0.36048557931413694	0.15355859658858936	0.18812899668268163	0.29782682741459066	3.7887004310351675E-5	1.25746196376125E-5	3.7026017334705626E-5	0.3389289993313953	-0.013874852288913444	-29710.15891785956	-2550.992242523197	-1520.5267584796227
1870000	-33817.860951698625	-4048.4215951548713	-29769.439356543757	97.55646940416334	1924.9887360752887	3045.9275303991403	463.1998246032812	25.068268837330162	0.36314986564255264	0.1575558737166879	0.18369951836840456	0.2955947422723536	4.221737631640562E-5	1.2878198406790139E-5	4.088464668019123E-5	0.29776856734338414	0.004484792669500377	-29769.439356543757	-2550.992242523197	-1489.2134914881044
1880000	-33782.14701634276	-4061.885182027924	-29720.261834314835	91.27989621484689	1931.265309264605	3170.9883501757013	405.99448899876614	17.823027185297203	0.3640089272987982	0.15992808230883243	0.180945640082326	0.295117350310042	4.0712673095584145E-5	1.623780636653281E-5	3.8577219230727566E-5	0.38503579041295627	0.0017325729453859778	-29720.261834314835	-2550.992242523197	-1503.6925961295847
1890000	-33763.05818447342	-4056.444955386285	-29706.613229087132	109.61217425513937	1912.9330312243128	3119.6140362383094	393.0900485740075	23.30237681315187	0.3570018415119983	0.15768623027751116	0.18208052764043187	0.30323140057005726	3.9576101756931727E-5	1.5490734607525274E-5	3.907171477206702E-5	0.3838063490998954	0.022088860494706656	-29706.613229087132	-2550.992242523197	-1497.6954942174298
1900000	-33776.55733722368	-4048.309806250327	-29728.247530973353	112.79568374134543	1909.7495217381068	3178.3672917786143	463.8658463005278	23.483909429595982	0.365380754557089	0.15515537095071694	0.1827251763806506	0.2967386981115421	4.134942816797149E-5	1.7117576856074297E-5	4.006573326361953E-5	0.4047697324218506	0.05138962767137483	-29728.247530973353	-2550.992242523197	-1489.2851742495718
1910000	-33791.923325654854	-4061.1220601371524	-29730.801265517704	107.31184593376966	1915.2333595456823	3223.4449331790715	419.09433251985706	22.02635760205937	0.3612039562406043	0.15196137178660138	0.18526333616434495	0.3015713358084479	3.950311943489053E-5	1.4012663576730417E-5	3.8417895440283E-5	0.3609551296075278	0.0263988249661184	-29730.801265517704	-2550.992242523197	-1502.4287643031932
1920000	-33769.76548610692	-4067.598949706499	-29702.16653640042	87.71518748017566	1934.8300179992764	3240.968708482136	484.80845534065617	23.180027677767974	0.35787708665390894	0.1612308969082791	0.17833898953522218	0.3025530269025884	3.832473177886659E-5	1.4666815454309576E-5	3.8076156500872685E-5	0.39660404854643067	0.012983558900810847	-29702.16653640042	-2550.992242523197	-1508.5951608841513
1930000	-33804.214227216195	-4062.798221663853	-29741.41600555234	103.43922015933467	1919.1059853201175	3223.3091832194136	441.0263236982904	25.290008250550887	0.3643414643413354	0.15899389573781433	0.17727403946191675	0.2993906004589322	3.770856548749618E-5	1.248152464793731E-5	3.8102141504445845E-5	0.3437464851963582	-0.04935256174942385	-29741.41600555234	-2550.992242523197	-1503.7317634670171
1940000	-33794.38407110305	-4058.2539361304184	-29736.13013497263	89.75461191449365	1932.7905935649585	3087.326313527315	467.3421873370154	20.736000871154168	0.359905206943991	0.15654649352180033	0.18143979178014374	0.3021085077540636	4.091852898614485E-5	1.5561758642371965E-5	4.144126190911978E-5	0.3976685097256373	0.04721612546926518	-29736.13013497263	-2550.992242523197	-1499.505401699192
1950000	-33770.25776718668	-4063.548885097906	-29706.708882088777	90.44184424079346	1932.1033612386586	3096.6525473573497	457.9654500460591	21.62359825153442	0.3675340986096093	0.15311295081220097	0.18447517304310945	0.2948777775350788	4.0826008576157015E-5	1.1927201542202132E-5	4.0039299061796805E-5	0.3045442905834325	0.049188842677780634	-29706.708882088777	-2550.992242523197	-1504.7355501300144
1960000	-33791.36727155071	-4068.6993536947884	-29722.667917855924	91.44036927305443	1931.1048362063977	3203.5203263128174	515.0124148316401	23.94584669179947	0.3550152963576893	0.15661199718423094	0.1866993601082952	0.3016733463497831	4.2605497712587245E-5	1.7459601811903937E-5	3.97561389584202E-5	0.43265877943944026	0.01812677876622252	-29722.667917855924	-2550.992242523197	-1509.45651491016
1970000	-33783.96717074435	-4054.822094693058	-29729.14507605129	87.46808250840611	1935.077122971046	3087.2394108528833	446.12539281231585	22.576170414316717	0.3676731776428679	0.15580445176126692	0.181591169339281	0.2949312012565827	4.423065494244071E-5	1.594084733058324E-5	4.189204190912024E-5	0.3874192368002265	-0.020919294942128425	-29729.14507605129	-2550.992242523197	-1495.8941363901117
1980000	-33794.005748597614	-4056.6382433456292	-29737.367505251983	87.52973470710182	1935.0154707723502	2982.190762000429	434.80232936151054	20.973187848700874	0.3572458671570948	0.15690775169660953	0.18785390396759682	0.2979924771786973	4.2716716438079864E-5	1.3034169344837053E-5	4.255793757965038E-5	0.3124232740802349	0.017389730808653206	-29737.367505251983	-2550.992242523197	-1497.928261606783
1990000	-33748.22821628607	-4043.9571242516563	-29704.271092034414	74.67904887720205	1947.86615660225	2851.783982143689	439.521939170244	18.468518444539303	0.3621106710037073	0.1571703061237568	0.1864121484721698	0.29430687440036457	4.536889066292941E-5	1.700515836385661E-5	4.4089681584360394E-5	0.3830045379447999	-0.0011985615932684868	-29704.271092034414	-2550.992242523197	-1485.4654662533524
2000000	-33780.19410795764	-4050.444112789517	-29729.749995168127	94.33406243899611	1928.211143040456	2910.258886971189	441.82265079073034	19.00428959204505	0.3552450855635	0.15835089705405847	0.18553482513789077	0.3008691922445493	4.4145874268930686E-5	1.4708443126492005E-5	4.209673646186153E-5	0.3377289646227846	0.025988300626476283	-29729.749995168127	-2550.992242523197	-1491.9057368055696
2010000	-33748.83592311824	-4039.9057902439645	-29708.930132874277	81.51223557547375	1941.0329699039783	2853.4112111251693	399.0153357224922	25.12321318278586	0.35945350744801446	0.15512088748180972	0.1894142871100712	0.29601131796010316	4.715760514388191E-5	1.908206607641223E-5	4.4381665657988556E-5	0.39281658740359154	-0.08496332412927321	-29708.930132874277	-2550.992242523197	-1480.8116123343411
2020000	-33768.492069513755	-4041.6183253668833	-29726.87374414687	81.74456075743184	1940.8006447220203	2844.0328930636842	415.0365926138015	23.81600609486875	0.365836327302244	0.15104190767421358	0.19074161323282418	0.29238015179071675	4.4244286539213626E-5	1.4085852939721188E-5	4.338566112807473E-5	0.31592577014872614	-0.00320035750530491	-29726.87374414687	-2550.992242523197	-1482.6363499432978
2030000	-33780.006039997286	-4041.896450558704	-29738.10958943858	83.62679533292739	1938.9184101465246	2868.0787303802936	406.79498337982614	24.936697251257485	0.359860459247934	0.15112122594355595	0.19038275132213822	0.2986355634863704	4.464319503553429E-5	1.0039454344983213E-5	4.461648926187782E-5	0.2249776003713183	-0.052228515321854095	-29738.10958943858	-2550.992242523197	-1482.8297495867328
2040000	-33767.80633478722	-4043.55146765447	-29724.25486713275	88.40858053015263	1934.1366249492994	2855.5202494370255	452.49522551044356	18.591708795473266	0.3562910244917524	0.15527809818922128	0.18348031007471463	0.30495056724431024	4.318346385277238E-5	1.3534430734605872E-5	4.2902787329989647E-5	0.3124427202189229	-0.07460152139266353	-29724.25486713275	-2550.992242523197	-1485.03438167414
2050000	-33756.177100284	-4040.1554432690295	-29716.021657014975	91.02294121789977	1931.5222642615522	2832.6149705259136	445.876707597521	24.23019704680031	0.36664853532544717	0.1588796697239087	0.18693014336458935	0.2875416515860533	4.489007072804247E-5	1.826705120664011E-5	4.400552147416581E-5	0.3983553194637783	-0.033439927074802304	-29716.021657014975	-2550.992242523197	-1481.0191441610177
2060000	-33766.808842965795	-4050.2125288779484	-29716.596314087845	99.93485033229962	1922.6103551471524	2895.285259484351	454.2234548883261	23.125379627301275	0.36090293424063746	0.1559273674787426	0.1837823491075901	0.2993873491730284	4.25632098116317E-5	1.676623696515892E-5	4.283354359936606E-5	0.397609937397219	0.007629518315954782	-29716.596314087845	-2550.992242523197	-1491.2021493239142
2070000	-33760.871145651574	-4053.5348705254337	-29707.33627512614	75.14179354977705	1947.403411929675	2871.289679577523	399.8491134117479	21.498462179312963	0.3530022992903213	0.1544483896607129	0.18896954068904817	0.3035797703599162	4.457142151693632E-5	1.3338597030687431E-5	4.546775257096467E-5	0.3030983979236339	-0.006375677434450534	-29707.33627512614	-2550.992242523197	-1494.8454939769451
2080000	-33760.6112608208	-4052.9182385119284	-29707.69302230887	81.24944133770224	1941.29576414175	2922.8191956849128	428.09383681713786	18.588505967796156	0.3562661581029412	0.1559706594208276	0.18438525829516494	0.30337792418106485	4.263466244613401E-5	1.4217128202908213E-5	4.303975802138541E-5	0.3361264661710209	0.0075393949559146665	-29707.69302230887	-2550.992242523197	-1494.4980556727871
2090000	-33811.28818849531	-4071.3835700218497	-29739.904618473458	108.67432265800625	1913.8708828214458	3122.3408738143526	426.8595548259741	21.88027536238541	0.3677240350785799	0.15328618655809037	0.18087295559817804	0.2981168227651502	4.2757244559786265E-5	1.581217100529764E-5	4.205998255380126E-5	0.35189009501465096	-0.031086663184275273	-29739.904618473458	-2550.992242523197	-1512.6180333617033
2100000	-33791.953604429815	-4071.9074093638424	-29720.04619506597	100.3365800359172	1922.2086254435349	3203.2975113330917	466.2968463383666	18.57585593022704	0.3543880216968432	0.15852707820558262	0.18655538734442742	0.3005295127531453	3.849417129940566E-5	1.5703984858523837E-5	3.855106328172305E-5	0.3863681618363677	0.022805467052010486	-29720.04619506597	-2550.992242523197	-1513.463344320213
2110000	-33790.28818116049	-4080.419703831185	-29709.868477329306	103.15881332737938	1919.3863921520726	3325.6563990920695	523.6056010928708	21.846934185619915	0.35554078579389387	0.15494477989134584	0.18801183747739203	0.30150259683736674	3.89779248776287E-5	1.3999250128657017E-5	3.840486491980711E-5	0.3514690945401952	0.0370531656402318	-29709.868477329306	-2550.992242523197	-1521.4385959984531
2120000	-33791.458854860015	-4082.008701715992	-29709.450153144026	108.12118860167581	1914.4240168777762	3338.3040386171215	459.0925017258342	21.314058630712218	0.36051476838828905	0.1549172939076988	0.18316799430728567	0.301399943396725	3.736695966359464E-5	1.0972314780189784E-5	3.738832985359641E-5	0.2911383679816016	0.06748230748693358	-29709.450153144026	-2550.992242523197	-1523.3087937410648
2130000	-33813.478014903	-4096.108031274271	-29717.369983628727	141.77311192185238	1880.7720935575996	3561.8914017552493	525.8401585650722	21.27777249213568	0.3650696151942864	0.15536187227943218	0.18316799430728567	0.29640051821899427	3.589304862377401E-5	1.2233238383597858E-5	3.5893888035979824E-5	0.3421751136167553	-0.022404772409971657	-29717.369983628727	-2550.992242523197	-1537.2591418900897
2140000	-33801.58551356563	-4087.4814904246596	-29714.104023140975	101.25779198779003	1921.287413491662	3380.1276754264854	580.2072677690999	20.235933262296125	0.3596244564473704	0.1586847309101587	0.17863412367822118	0.30305668896424826	3.679561948817874E-5	1.3514975960308488E-5	3.6662430126854736E-5	0.3654141042811466	-0.017555745602785004	-29714.104023140975	-2550.992242523197	-1528.5603161563872
2150000	-33786.230429656585	-4083.956767668967	-29702.273661987616	108.76691899836044	1913.7782864810915	3394.133648415616	535.2777910903992	23.06695738677354	0.3601122991739361	0.1563572845388857	0.18543424194344077	0.2980961743437359	3.9190568183338916E-5	1.5636582054362188E-5	3.97002254138342E-5	0.4123949106162264	-0.02477618735261294	-29702.273661987616	-2550.992242523197	-1524.8182723341029
2160000	-33815.84795845628	-4091.7078777157667	-29724.14008074051	95.55089654880506	1926.994308930647	3440.125358885356	488.0179175495425	20.757805301718562	0.3674879843908895	0.15703575961192792	0.1818859151649929	0.2935903408321882	3.853476571359632E-5	1.0959741764248792E-5	3.7403546102616965E-5	0.2945767200749685	-0.057968147643951605	-29724.14008074051	-2550.992242523197	-1532.9708929809142
2170000	-33777.02082577975	-4081.649191441631	-29695.371634338117	119.02527174153091	1903.519933737921	3417.772823046382	480.91855332083406	19.000538558277515	0.3553345553700509	0.16108234684608502	0.1899467842357832	0.2936363135480795	3.614719783315526E-5	1.3668624784730435E-5	3.58764927940735E-5	0.3911113024909462	0.04118531511201448	-29695.371634338117	-2550.992242523197	-1523.172717731109
2180000	-33786.93671844589	-4078.233004076751	-29708.703714369138	109.26949717724543	1913.2757083022066	3320.971360717097	503.7364953077738	20.121511359731265	0.3513906565920659	0.1602000916280992	0.1875843376855845	0.300824914094249	3.770835421947215E-5	1.2237577514486506E-5	3.744740029353444E-5	0.32686097964256083	0.016201195767238278	-29708.703714369138	-2550.992242523197	-1519.520506571089
2190000	-33783.1623726229	-4085.328136034763	-29697.83423658814	109.66741754054998	1912.8777879389022	3367.1123544409766	516.1503059463557	19.23671536087583	0.356076576940465	0.15747562753370778	0.18727784371193804	0.2991699518138878	3.6053646452289663E-5	1.4356716458586577E-5	3.582122321754168E-5	0.3866637577073382	0.05774783376170179	-29697.83423658814	-2550.992242523197	-1526.713998753771
2200000	-33800.83178375892	-4072.300919904642	-29728.530863854277	92.5894007866082	1929.955804692844	3212.570304019084	458.0681694202064	20.424684576305964	0.35909668013547813	0.16249589764713782	0.18138470291059167	0.2970227193067911	3.727977692377867E-5	1.569602110289142E-5	3.662114496396073E-5	0.4045623635711672	-0.005130470026650145	-29728.530863854277	-2550.992242523197	-1513.6894219073777
2210000	-33786.61094336503	-4071.91730917399	-29714.693634191037	109.04198603443903	1913.503219445013	3297.0948657336266	454.5695096882545	20.471967291260675	0.3685401837868124	0.1509311207058195	0.18198144643713188	0.298547249070235	3.851375644372744E-5	1.4288074624210785E-5	3.864280687469054E-5	0.35138058112746934	0.08734495968815073	-29714.693634191037	-2550.992242523197	-1513.301158382931
2220000	-33751.82637616849	-4055.9623623283815	-29695.864013840106	110.74780293620948	1911.7974025432427	3194.6771852586057	433.92471972297596	19.632544453570308	0.35875038131205134	0.15386646729148942	0.18907700139354122	0.2983061500029168	4.0969639884125694E-5	1.8905036722906176E-5	3.866468473954183E-5	0.4328822925585968	-0.07285430269330324	-29695.864013840106	-2550.992242523197	-1497.4580972157391
2230000	-33776.99812339159	-4063.5974260235125	-29713.40069736808	127.80678486455491	1894.7384206148972	3281.9507728135645	491.1993204244995	21.86711415644335	0.36500199534754735	0.16066092894207304	0.1816928073650729	0.29264426834530544	4.140735758571829E-5	2.0319570389086257E-5	3.9260910821165485E-5	0.47294430264701864	-0.06211456511630566	-29713.40069736808	-2550.992242523197	-1504.667259531606
2240000	-33789.21456785803	-4064.516033448679	-29724.69853440935	102.45082494710307	1920.094380532349	3211.24945486887	499.0079596729891	21.686817946243284	0.3675504768152865	0.15637135227416557	0.17778514440823773	0.298293026502309	3.962056349402762E-5	1.7760166097663343E-5	3.780690198949952E-5	0.45082302600996643	0.006430343744608321	-29724.69853440935	-2550.992242523197	-1505.6014464165862
2250000	-33791.11406140225	-4060.5883598842847	-29730.525701517967	91.80983291741434	1930.7353725620378	3165.1325476068478	503.30327712168975	22.7504391500199	0.3611397449718855	0.15637135227416557	0.18202970242696898	0.30045920032697876	4.160841065055503E-5	2.2570265667123773E-5	3.966409511004925E-5	0.5450759619231029	0.01932223291187702	-29730.525701517967	-2550.992242523197	-1501.512476464859
2260000	-33796.30308491374	-4063.9692464324985	-29732.333838481245	98.99932752231777	1923.5458779571343	3220.4801501867587	384.99588225691303	19.089827977841356	0.3717515977250199	0.14883667888707713	0.18179835185349755	0.29761337153440415	4.1296187779834155E-5	2.017624417095287E-5	3.806586917326032E-5	0.4915597574450972	0.007196290783837968	-29732.333838481245	-2550.992242523197	-1505.6946236074136
2270000	-33752.711654758714	-4067.1619384281394	-29685.549716330574	103.08931708871991	1919.455888390732	3235.0299575011086	530.9471405204847	20.45823698325796	0.36669391683569436	0.15366634804770624	0.18558997825468412	0.29404975686191415	4.208124351837675E-5	1.839481173260976E-5	3.859459965373195E-5	0.4332059994172311	0.07184578496674153	-29685.549716330574	-2550.992242523197	-1508.2528334227945
2280000	-33782.52687804459	-4065.8750898526505	-29716.651788191943	101.07894898364663	1921.4662564958055	3310.616308991234	487.9988347575126	19.019141361373535	0.3684472035529632	0.1544829703918467	0.18008980027771262	0.29698002577747634	4.17390895195561E-5	1.8062053850014164E-5	3.866333454857911E-5	0.40690618112790633	0.0035104553703252978	-29716.651788191943	-2550.992242523197	-1507.272239594153
2290000	-33772.65006461562	-4062.592432675527	-29710.05763194009	110.50316687407762	1912.0420386053745	3292.5089283462976	446.4818555757658	19.520632748860606	0.3592515375154205	0.1586821079608724	0.18101975682056656	0.3010465977031393	3.77787436425735E-5	1.6323023811375146E-5	3.548397558080616E-5	0.4351697970076156	0.050567107792239996	-29710.05763194009	-2550.992242523197	-1504.1221811696346
2300000	-33793.33861248658	-4075.755531963427	-29717.58308052315	113.33913783050882	1909.2060676489432	3353.9419354141496	492.3081994893071	23.816857552130426	0.356231262307296	0.15264406917861925	0.1878720423217175	0.303252626192366	3.71053669019019E-5	1.4787371158862827E-5	3.6584567842548685E-5	0.4175842040930782	0.06829285489387847	-29717.58308052315	-2550.992242523197	-1516.6974518155316
2310000	-33781.68416175376	-4081.197961124664	-29700.486200629097	112.07917565364964	1910.4660298258025	3399.2726098996104	476.05724990829185	21.40907137325303	0.3731903152721769	0.1553230876010336	0.17971213937680586	0.29177445774998234	3.7848926082886335E-5	1.491970233938572E-5	3.6554764919028064E-5	0.4197109567091262	-0.019312304497223945	-29700.486200629097	-2550.992242523197	-1522.4332349107988
2320000	-33797.29632687338	-4088.455818206203	-29708.840508667177	93.7987945743717	1928.7464109050804	3480.9859955521124	513.3397048737731	18.190476948962875	0.3656835704950559	0.1568286261055711	0.1823808042859171	0.29510699911345456	3.708026098190802E-5	1.2110095336875858E-5	3.5817825781865644E-5	0.34271289723812887	0.12261710924150611	-29708.840508667177	-2550.992242523197	-1529.9698226121711
2330000	-33807.5675649639	-4073.617892667924	-29733.949672295978	99.10696101924816	1923.4382444602038	3316.728458284448	426.94203690818836	20.75017555780379	0.3686951550938919	0.15675304550456448	0.18627348476923528	0.2882783146323071	3.7283658716190245E-5	1.292782264413456E-5	3.72510374682153E-5	0.35941840245361567	0.09907682640707093	-29733.949672295978	-2550.992242523197	-1515.083536961803
2340000	-33795.05805542461	-4085.368167583319	-29709.689887841294	113.99379115651884	1908.5514143229332	3478.142291138386	475.1143144401618	20.867940343219026	0.3626166561169653	0.15728628570699346	0.18115692605216313	0.29894013212387677	3.69759049792569E-5	1.4361327870061733E-5	3.5889163881928435E-5	0.3945109175214317	0.02213224860162654	-29709.689887841294	-2550.992242523197	-1526.6887599711902
2350000	-33775.03373371682	-4056.2522283006074	-29718.781505416213	99.02776211771256	1923.5174433617394	3227.489546510283	467.53187164029276	18.33180500273502	0.3660313439272777	0.15433066006105048	0.18516705736352065	0.2944709386481498	4.064160165415029E-5	1.7496563916474372E-5	3.829312236634793E-5	0.45725709647480145	0.046880620584883	-29718.781505416213	-2550.992242523197	-1497.8024735824001
2360000	-33770.60317784149	-4067.0334404456444	-29703.56973739585	96.73333513642768	1925.8118703430243	3273.4674812493913	430.17161067936576	22.24527195568176	0.35330737299061693	0.15721826230091285	0.18418062702325855	0.30529373768521034	3.871509907068791E-5	1.5095318183383111E-5	3.787999789244136E-5	0.3914148928056291	-0.02432512607583652	-29703.56973739585	-2550.992242523197	-1508.2982164690554
2370000	-33764.12013491731	-4046.8242391426847	-29717.29589577463	98.35173422515787	1924.1934712542943	3096.945878922145	432.77660365983894	21.263430322431805	0.3616860079138518	0.16178728102003856	0.18690291742639617	0.2896237936397122	4.272272999801356E-5	1.3125745899814293E-5	4.089101751437061E-5	0.311978206974967	-0.003888642087824282	-29717.29589577463	-2550.992242523197	-1488.1030593531716
2380000	-33778.67619596099	-4059.37374773221	-29719.302448228776	113.54192948916229	1909.0032759902897	3225.1252835601686	436.8035714368049	20.6797072199317	0.354693423493394	0.15264873207392274	0.19286284325293027	0.2997950011797518	3.94642338225021E-5	1.4262232864858765E-5	3.7987999818279364E-5	0.37265148099375994	0.036642044948883144	-29719.302448228776	-2550.992242523197	-1500.768496589212
2390000	-33782.37675305713	-4067.9314644057918	-29714.445288651335	99.14883809234293	1923.3963673871092	3241.324235509742	477.71101492006727	19.398266392563738	0.35272028844495623	0.15933377691050638	0.18451942024431459	0.3034265144002215	3.8960260201079236E-5	1.2342930894157699E-5	3.9232424848411334E-5	0.32229529616178926	-0.027462845371179993	-29714.445288651335	-2550.992242523197	-1509.3515382071269
2400000	-33781.27238080704	-4065.272643258776	-29715.999737548264	98.19513775498902	1924.350067724463	3273.1291391839436	426.5653595237095	17.70705812895903	0.3597117050040459	0.15532974619293094	0.18711185994960455	0.29784668885341725	3.97912706660175E-5	1.2309748049257663E-5	3.972060049901288E-5	0.3086627929740072	-0.003865481106322399	-29715.999737548264	-2550.992242523197	-1507.050647440358
2410000	-33796.32499540887	-4078.8546134132575	-29717.470381995612	90.50623015514081	1932.0389753243112	3308.0055485423613	540.9857764770305	19.869449300078475	0.35841918708196413	0.1558786529279217	0.18305873968799236	0.30264342030212055	3.893381833458266E-5	1.4821577825848371E-5	3.8011994575257606E-5	0.3768917303065924	0.005707096337701357	-29717.470381995612	-2550.992242523197	-1520.0407844259867
2420000	-33800.3307867809	-4075.5322486522155	-29724.798538128685	91.86176898022357	1930.6834364992285	3289.1770601044946	497.38967356058924	19.17490914496737	0.36096264599460404	0.1603959017201908	0.17963750446102067	0.29900394782418327	3.8298937942441364E-5	1.2671993021773584E-5	3.800650578738308E-5	0.3378321611717379	-0.05431357766377882	-29724.798538128685	-2550.992242523197	-1516.9346178618139
2430000	-33774.940094082085	-4068.918314876481	-29706.021779205603	83.447719813753	1939.097485665699	3214.809199111863	433.2812259711567	21.342148189626627	0.35683871838256537	0.15482213782190268	0.18772346227313783	0.300615681522393	4.0758671523695617E-5	1.1367940331414791E-5	4.0553336741317024E-5	0.2839127432369517	-0.007101213695696146	-29706.021779205603	-2550.992242523197	-1510.230393046991
2440000	-33774.440691534655	-4073.670144648392	-29700.770546886262	91.87547209621694	1930.669733383235	3270.0821930871816	471.17703603212993	21.16218222599111	0.356033800761117	0.1582656578339422	0.18262977657643195	0.30307076482850764	3.7931108713918164E-5	1.2030369137623282E-5	3.747193415484004E-5	0.3251066320953816	0.02516364390775809	-29700.770546886262	-2550.992242523197	-1514.9316409260778
2450000	-33778.07722171242	-4061.774271706806	-29716.302950005615	92.08957642655973	1930.4556290528924	3190.559915443175	414.50404766392217	20.61410383327707	0.3583763349694038	0.15222681200912533	0.18589935586227216	0.3034974971591975	3.8906383487494814E-5	1.3604858031298563E-5	3.912226464230658E-5	0.3570033661289088	0.009866740423596001	-29716.302950005615	-2550.992242523197	-1503.2558455304634
2460000	-33778.35046349434	-4064.6793443395436	-29713.671119154795	98.34406530673965	1924.2011401727125	3271.8970446507715	492.4906967330483	21.26707565574871	0.36127559769715384	0.15550139860598358	0.18816023616255467	0.2950627675343067	3.865252543759523E-5	1.4618049338826708E-5	3.836543861655389E-5	0.38074498700237036	0.004178116972371907	-29713.671119154795	-2550.992242523197	-1505.852303381372
2470000	-33783.91579030702	-4052.5319084465887	-29731.38388186043	95.37971033928923	1927.1654951401629	3134.4495545797786	473.83470737073776	20.665486389024085	0.36436364390368936	0.15152813071355709	0.18071603877415615	0.3033921866085962	4.2311270947247876E-5	1.6475578050021665E-5	4.02128692386126E-5	0.4062807218742837	-0.04355088666760926	-29731.38388186043	-2550.992242523197	-1493.75547316049
2480000	-33765.16461278226	-4050.1567564710094	-29715.007856311255	87.50394863406052	1935.0412568453917	3024.198130541705	409.85174980611134	23.29512244207589	0.3617423002030294	0.1552479892729455	0.18527297142685958	0.2977367390971643	4.1333638172314844E-5	1.2790455101441304E-5	4.0483063778749885E-5	0.3173747772085636	-0.004347962414267543	-29715.007856311255	-2550.992242523197	-1491.3107699384095
2490000	-33799.406769476096	-4055.589642167256	-29743.817127308837	86.42923209322721	1936.1159733862248	3125.9517300422854	432.9209453919135	21.91194262908422	0.36172423032033424	0.1565234633387422	0.18222089727870003	0.2995314090622223	3.9942963539581155E-5	1.3436869531313619E-5	3.867855690487944E-5	0.36453862919201846	-0.12374656695575052	-29743.817127308837	-2550.992242523197	-1496.843851784111
2500000	-33796.20410555124	-4067.8511738195207	-29728.352931731715	89.69292877962816	1932.852276699824	3141.5668495006676	534.1673275957457	22.833499918885693	0.36848539965610455	0.15563646833901415	0.18048657198381035	0.29539156002106975	3.871829071473406E-5	1.0313380109161704E-5	3.937632139832065E-5	0.2914934919757221	-0.02216091182592676	-29728.352931731715	-2550.992242523197	-1508.7187210964335
2510000	-33771.87057689699	-4067.7500436687815	-29704.120533228208	88.75792683698081	1933.7872786424712	3168.4131651971575	421.95487995588445	22.02727904887027	0.35777605506884597	0.16158979247285607	0.18418739405482512	0.29644675840347173	3.8640647949594494E-5	1.0270493647995187E-5	3.9136310420956964E-5	0.2652554484029213	0.01902350579475662	-29704.120533228208	-2550.992242523197	-1509.0543392550098
2520000	-33789.77154921888	-4055.8790674954353	-29733.892481723447	81.28674772248787	1941.2584577569642	3061.2445273412072	448.9612493864298	23.610754657090602	0.35852710739216126	0.16241115640834095	0.18946253689277834	0.2895991993067183	3.931334158498643E-5	9.258560144358577E-6	3.978388733532111E-5	0.2362172804679	0.02644700375122764	-29733.892481723447	-2550.992242523197	-1496.9067098401679
